TITLE	1kx8_007
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	17/05/03
TIME	15:35:25
SPECTROMETER/DATA SYSTEM	
LOCALE	2055
RESOLUTION	
DELTAX	-0.2
XUNITS	NANOMETERS
YUNITS	CD [mdeg]
Y2UNITS	HT [V]
FIRSTX	  250.0000
LASTX	  190.0000
NPOINTS	     301
FIRSTY	     0.00893
MAXY	    18.84064
MINY	   -20.24746
XYDATA
250.0000	0.00892773	302.822
249.8000	0.01063	303.098
249.6000	0.0230423	303.376
249.4000	0.0167084	303.655
249.2000	0.0165989	303.935
249.0000	0.0211746	304.217
248.8000	0.0183462	304.496
248.6000	0.0154558	304.776
248.4000	0.0139153	305.059
248.2000	0.00913868	305.343
248.0000	0.000600243	305.629
247.8000	-0.0197554	305.913
247.6000	-0.0629744	306.197
247.4000	-0.0938074	306.483
247.2000	-0.121076	306.768
247.0000	-0.15132	307.056
246.8000	-0.160112	307.345
246.6000	-0.194146	307.631
246.4000	-0.21084	307.918
246.2000	-0.247753	308.209
246.0000	-0.266997	308.501
245.8000	-0.278222	308.792
245.6000	-0.325198	309.085
245.4000	-0.353078	309.378
245.2000	-0.391524	309.677
245.0000	-0.413333	309.973
244.8000	-0.453489	310.273
244.6000	-0.478539	310.575
244.4000	-0.505058	310.878
244.2000	-0.575132	311.188
244.0000	-0.617891	311.497
243.8000	-0.658854	311.812
243.6000	-0.690671	312.126
243.4000	-0.733259	312.445
243.2000	-0.797121	312.766
243.0000	-0.867891	313.088
242.8000	-0.931077	313.412
242.6000	-1.00163	313.74
242.4000	-1.07026	314.07
242.2000	-1.12401	314.406
242.0000	-1.19703	314.746
241.8000	-1.27053	315.088
241.6000	-1.35508	315.434
241.4000	-1.42357	315.781
241.2000	-1.50585	316.133
241.0000	-1.57456	316.491
240.8000	-1.63418	316.853
240.6000	-1.73566	317.215
240.4000	-1.83644	317.583
240.2000	-1.94669	317.951
240.0000	-2.08692	318.326
239.8000	-2.21871	318.708
239.6000	-2.33275	319.092
239.4000	-2.44786	319.481
239.2000	-2.59358	319.878
239.0000	-2.70912	320.28
238.8000	-2.81441	320.686
238.6000	-2.93136	321.097
238.4000	-3.08022	321.517
238.2000	-3.19811	321.937
238.0000	-3.35037	322.368
237.8000	-3.49474	322.804
237.6000	-3.62701	323.246
