time (min),Molar Mass 2,time (min),LS,time (min),UV
24.9624102366567,12331.9914233266,24.6839575817626,0.453086592907852,24.6840099581285,0.478238835630225
24.9706000206242,12320.3231543108,24.69214736573,0.462375849840339,24.692199742096,0.48706023924537
24.9787898045916,12438.2748159293,24.7003371496975,0.483990763518253,24.7003895260635,0.495999564492582
24.9869795885591,12347.3559511969,24.708526933665,0.484416537831498,24.7085793100309,0.505033985018248
24.9951693725266,12369.7555436052,24.7167167176325,0.487464569381944,24.7167690939984,0.514157266342062
25.003359156494,12476.7062264837,24.7249065015999,0.495468371740804,24.7249588779659,0.523376723204328
25.0115489404615,12422.1882722166,24.7330962855674,0.50431092077526,24.7331486619334,0.532697579854507
25.019738724429,12448.2313067269,24.7412860695349,0.512956709091836,24.7413384459008,0.54211840175703
25.0279285083965,12411.5219564035,24.7494758535024,0.523474984348582,24.7495282298683,0.551637338668081
25.0361182923639,12447.9221290038,24.7576656374698,0.533879407327316,24.7577180138358,0.561248277614546
25.0443080763314,12534.8235854107,24.7658554214373,0.541373241772821,24.7659077978033,0.570940155746832
25.0524978602989,12545.5006527457,24.7740452054048,0.55303290097851,24.7740975817707,0.580711981835133
25.0606876442664,12481.4873563866,24.7822349893723,0.563066267851712,24.7822873657382,0.590557010491705
25.0688774282338,12459.1432389234,24.7904247733397,0.570206712740542,24.7904771497057,0.600464674193095
25.0770672122013,12483.8537620305,24.7986145573072,0.579955284708974,24.7986669336732,0.610428241100771
25.0852569961688,12538.4182789867,24.8068043412747,0.588689022247792,24.8068567176406,0.620437022505563
25.0934467801363,12640.2987864171,24.8149941252422,0.598255069191441,24.8150465016081,0.630498559746091
25.1016365641037,12680.1603254846,24.8231839092096,0.608993923753456,24.8232362855756,0.640615333866593
25.1098263480712,12698.2094531093,24.8313736931771,0.619337614543534,24.8314260695431,0.650773025534901
25.1180161320387,12705.4949111896,24.8395634771446,0.629992814609718,24.8396158535105,0.660963051128847
25.1262059160062,13027.9304596279,24.847753261112,0.642384347696988,24.847805637478,0.671180060127097
25.1343956999736,12795.1773792715,24.8559430450795,0.653285986532659,24.8559954214455,0.68142474219342
25.1425854839411,12620.2413253734,24.864132829047,0.673388388293637,24.8641852054129,0.691681363012638
25.1507752679086,12584.4215142095,24.8723226130145,0.676074849804372,24.8723749893804,0.701929420329469
25.158965051876,12592.720478226,24.8805123969819,0.681504481270835,24.8805647733479,0.712164473337151
25.1671548358435,12607.9259611604,24.8887021809494,0.69081719662131,24.8887545573154,0.72237645050212
25.175344619811,12595.4991365958,24.8968919649169,0.700858598260165,24.8969443412828,0.73256257682572
25.1835344037785,12653.6601896121,24.9050817488844,0.713772260861813,24.9051341252503,0.742713823210717
25.1917241877459,12659.3286539293,24.9132715328518,0.723555364343678,24.9133239092178,0.752814913707927
25.1999139717134,12625.0051292041,24.9214613168193,0.732000037443656,24.9215136931853,0.762856007523837
25.2081037556809,12612.4348051634,24.9296511007868,0.742966697997331,24.9297034771527,0.77282097987922
25.2162935396484,12636.8802437966,24.9378408847543,0.751741311141569,24.9378932611202,0.782704124690772
25.2244833236158,12723.2596912045,24.9460306687217,0.76163458980805,24.9460830450877,0.792504170282343
25.2326731075833,12838.1863572004,24.9542204526892,0.773186990517967,24.9542728290552,0.802208402583093
25.2408628915508,12779.178096454,24.9624102366567,0.786854243503944,24.9624626130226,0.811801527081319
25.2490526755183,12755.2726413284,24.9706000206242,0.795274597295231,24.9706523969901,0.821264916780691
25.2572424594857,12715.7502832244,24.9787898045916,0.807009651328189,24.9788421809576,0.830580759322737
25.2654322434532,12714.9135317806,24.9869795885591,0.814260916907193,24.9870319649251,0.839748771643402
25.2736220274207,12712.1889913338,24.9951693725266,0.824081346582833,24.9952217488925,0.848770677734652
25.2818118113882,12695.7819209049,25.003359156494,0.837595902967009,25.00341153286,0.857637792311301
25.2900015953556,12690.814809447,25.0115489404615,0.844757735495678,25.0116013168275,0.866330076941641
25.2981913793231,12702.5789686165,25.019738724429,0.854436655097645,25.019791100795,0.874831482507007
25.3063811632906,12709.7422389372,25.0279285083965,0.860044167245025,25.0279808847624,0.8831303279836
25.3145709472581,12701.2921330212,25.0361182923639,0.870133477093621,25.0361706687299,0.891215494916795
25.3227607312255,12702.5971933075,25.0443080763314,0.881599073438188,25.0443604526974,0.899078957831788
25.330950515193,12709.8527067373,25.0524978602989,0.890952641250169,25.0525502366648,0.90671383815428
25.3391402991605,12687.9482620917,25.0606876442664,0.894331234430489,25.0607400206323,0.91411472604971
25.3473300831279,12689.8021489701,25.0688774282338,0.901070990627727,25.0689298045998,0.921269880258897
25.3555198670954,12682.0616290548,25.0770672122013,0.909373674393267,25.0771195885673,0.928164900454134
25.3637096510629,12666.6719306278,25.0852569961688,0.918867997763962,25.0853093725347,0.934787756420554
25.3718994350304,12687.1247456102,25.0934467801363,0.92994520020906,25.0934991565022,0.941132776129456
25.3800892189978,12708.0290091846,25.1016365641037,0.936799251453782,25.1016889404697,0.947191480085883
25.3882790029653,12706.3464989322,25.1098263480712,0.944625650194914,25.1098787244372,0.952941754232257
25.3964687869328,12689.1786261001,25.1180161320387,0.954329440939971,25.1180685084046,0.958386564268255
25.4046585709003,12698.5236989251,25.1262059160062,0.960250003329244,25.1262582923721,0.963525262077232
25.4128483548677,12717.0598252703,25.1343956999736,0.962160161739967,25.1344480763396,0.968365033710894
25.4210381388352,12746.0962824472,25.1425854839411,0.964070320150691,25.1426378603071,0.972885433736749
