TITLE	1kx8_01
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	17/05/10
TIME	14:51:09
SPECTROMETER/DATA SYSTEM	
LOCALE	2055
RESOLUTION	
DELTAX	-0.2
XUNITS	NANOMETERS
YUNITS	CD [mdeg]
Y2UNITS	HT [V]
FIRSTX	  250.0000
LASTX	  190.0000
NPOINTS	     301
FIRSTY	    -0.19226
MAXY	     3.15690
MINY	   -11.83210
XYDATA
250.0000	-0.19226	304.456
249.8000	-0.175326	304.733
249.6000	-0.188542	305.013
249.4000	-0.200982	305.297
249.2000	-0.207523	305.581
249.0000	-0.187909	305.865
248.8000	-0.184754	306.149
248.6000	-0.214653	306.434
248.4000	-0.222828	306.718
248.2000	-0.222345	307.007
248.0000	-0.220896	307.294
247.8000	-0.225068	307.582
247.6000	-0.223001	307.868
247.4000	-0.224466	308.157
247.2000	-0.246398	308.444
247.0000	-0.270005	308.734
246.8000	-0.279087	309.025
246.6000	-0.294847	309.315
246.4000	-0.319929	309.607
246.2000	-0.314334	309.897
246.0000	-0.324208	310.191
245.8000	-0.36389	310.482
245.6000	-0.391062	310.775
245.4000	-0.399704	311.072
245.2000	-0.4233	311.371
245.0000	-0.447213	311.673
244.8000	-0.457436	311.978
244.6000	-0.488218	312.284
244.4000	-0.52561	312.59
244.2000	-0.554898	312.899
244.0000	-0.586819	313.212
243.8000	-0.624391	313.527
243.6000	-0.654374	313.848
243.4000	-0.701441	314.169
243.2000	-0.755416	314.493
243.0000	-0.795093	314.82
242.8000	-0.824977	315.15
242.6000	-0.861156	315.482
242.4000	-0.893028	315.817
242.2000	-0.9335	316.155
242.0000	-0.952096	316.496
241.8000	-0.993809	316.841
241.6000	-1.04031	317.19
241.4000	-1.07971	317.544
241.2000	-1.14283	317.898
241.0000	-1.22072	318.259
240.8000	-1.31781	318.625
240.6000	-1.3742	318.994
240.4000	-1.42627	319.368
240.2000	-1.48028	319.745
240.0000	-1.53992	320.128
239.8000	-1.61209	320.515
239.6000	-1.67996	320.912
239.4000	-1.73935	321.308
239.2000	-1.80005	321.712
239.0000	-1.85665	322.119
238.8000	-1.94136	322.534
238.6000	-2.03483	322.953
238.4000	-2.12385	323.369
238.2000	-2.19997	323.792
238.0000	-2.2553	324.223
237.8000	-2.32571	324.661
237.6000	-2.38395	325.105
237.4000	-2.46512	325.555
237.2000	-2.54888	326.011
237.0000	-2.62291	326.474
236.8000	-2.66787	326.947
236.6000	-2.76039	327.424
236.4000	-2.86331	327.91
236.2000	-2.96399	328.396
236.0000	-3.03478	328.894
235.8000	-3.14482	329.396
235.6000	-3.25876	329.904
235.4000	-3.33283	330.423
235.2000	-3.42681	330.947
235.0000	-3.54315	331.475
234.8000	-3.6562	332.013
234.6000	-3.76398	332.558
234.4000	-3.84561	333.113
234.2000	-3.89212	333.674
234.0000	-3.96432	334.244
233.8000	-4.04956	334.82
233.6000	-4.15515	335.406
233.4000	-4.27625	335.997
233.2000	-4.38347	336.594
233.0000	-4.47908	337.196
232.8000	-4.58273	337.804
232.6000	-4.68877	338.42
232.4000	-4.79259	339.047
232.2000	-4.87645	339.685
232.0000	-4.95125	340.329
231.8000	-5.03485	340.994
231.6000	-5.14536	341.668
231.4000	-5.26178	342.345
231.2000	-5.34052	343.029
231.0000	-5.41976	343.718
230.8000	-5.51008	344.417
230.6000	-5.62809	345.122
230.4000	-5.72831	345.833
230.2000	-5.87464	346.552
230.0000	-5.99917	347.276
229.8000	-6.06935	348.011
229.6000	-6.13228	348.749
229.4000	-6.24647	349.495
229.2000	-6.365	350.25
229.0000	-6.44828	351.009
228.8000	-6.56105	351.776
228.6000	-6.67415	352.549
228.4000	-6.75157	353.331
228.2000	-6.8521	354.121
228.0000	-6.94288	354.919
227.8000	-7.02897	355.72
227.6000	-7.14002	356.526
227.4000	-7.23356	357.34
227.2000	-7.33712	358.161
227.0000	-7.44016	358.99
226.8000	-7.48033	359.826
226.6000	-7.56217	360.672
226.4000	-7.62563	361.524
226.2000	-7.70166	362.385
226.0000	-7.79811	363.258
225.8000	-7.93569	364.135
225.6000	-8.0525	365.019
225.4000	-8.16402	365.908
225.2000	-8.26592	366.802
225.0000	-8.38427	367.701
224.8000	-8.49482	368.611
224.6000	-8.59904	369.53
224.4000	-8.70407	370.458
224.2000	-8.80754	371.394
224.0000	-8.83465	372.339
223.8000	-8.84591	373.294
223.6000	-8.87557	374.258
223.4000	-8.90619	375.233
223.2000	-8.94792	376.217
223.0000	-9.02811	377.211
222.8000	-9.05048	378.216
222.6000	-9.06781	379.231
222.4000	-9.08975	380.255
222.2000	-9.15888	381.288
222.0000	-9.14775	382.335
221.8000	-9.16265	383.39
221.6000	-9.16809	384.454
221.4000	-9.16469	385.525
