time (min),Molar Mass 1,time (min),LS,time (min),UV
22.0541280422789,26934.8049178305,21.7429162961316,0.821807722710473,21.749347518505,0.848979390751032
22.0623178250723,26996.4767922185,21.751106078925,0.832057653377916,21.7575373012984,0.858453686837335
22.0705076078656,27048.3784313304,21.7592958617183,0.83770041149706,21.7657270840917,0.867613996131724
22.078697390659,27127.7923663655,21.7674856445117,0.851922208423421,21.7739168668851,0.876504502352958
22.0868871734523,27115.3961106264,21.775675427305,0.864814366997045,21.7821066496784,0.885147079308882
22.0950769562457,27168.6797973127,21.7838652100984,0.868585120564896,21.7902964324718,0.893496853951553
22.103266739039,27215.6875174476,21.7920549928917,0.878610779061216,21.7984862152651,0.901521157827798
22.1114565218324,27224.9148741866,21.8002447756851,0.88953697651698,21.8066759980585,0.909233733364358
22.1196463046257,27241.332356216,21.8084345584784,0.896923172544822,21.8148657808518,0.916647419965504
22.1278360874191,27321.607156184,21.8166243412718,0.901867059758252,21.8230555636452,0.923745042457762
22.1360258702124,27418.0876533034,21.8248141240651,0.912021795642854,21.8312453464385,0.930549345965974
22.1442156530058,27220.9157908777,21.8330039068585,0.918809564028237,21.8394351292319,0.937082756638173
22.1524054357991,27179.0089633868,21.8411936896518,0.925435582612445,21.8476249120252,0.943282924264198
22.1605952185925,27240.2273711147,21.8493834724452,0.93330577942245,21.8558146948186,0.949124666908678
22.1687850013858,27248.0162619163,21.8575732552385,0.94147039165503,21.8640044776119,0.954646799878904
22.1769747841792,27311.0471271039,21.8657630380319,0.9469112413777,21.8721942604053,0.959837228668566
22.1851645669725,27380.6095193979,21.8739528208252,0.951625791145168,21.8803840431986,0.964692064623445
22.1933543497659,27399.7846292472,21.8821426036186,0.955406520091365,21.888573825992,0.969222409219063
22.2015441325592,27324.3199557977,21.8903323864119,0.960883452190253,21.8967636087853,0.973409395472217
22.2097339153526,27299.9271727062,21.8985221692053,0.967627605884847,21.9049533915787,0.977245187739677
22.2179236981459,27325.3315688184,21.9067119519986,0.969951720129107,21.913143174372,0.980730181401943
22.2261134809393,27295.9097888788,21.914901734792,0.973667592080115,21.9213329571654,0.983898241427683
22.2343032637326,27171.6505270313,21.9230915175853,0.980996325862729,21.9295227399587,0.986791159370648
22.242493046526,27381.854915967,21.9312813003787,0.984055877658142,21.9377125227521,0.989409759344183
22.2506828293193,27614.4085832687,21.939471083172,0.984812271693292,21.9459023055454,0.991718666567692
22.2588726121127,27829.754813758,21.9476608659654,0.986925360866112,21.9540920883388,0.993690255477977
22.267062394906,27604.9614158913,21.9558506487587,0.987896117754324,21.9622818711321,0.995344320715647
22.2752521776994,27387.632678198,21.9640404315521,0.989776059930942,21.9704716539255,0.996728906995739
22.2834419604927,27339.8237203609,21.9722302143454,0.992901929708875,21.9786614367188,0.997882279096113
22.2916317432861,27344.5780822423,21.9804199971388,0.995985265062838,21.9868512195122,0.998818628555043
22.2998215260794,27462.7940412387,21.9886097799321,0.998008488445277,21.9950410023055,0.99951498503056
22.3080113088728,27461.2593548669,21.9967995627255,1,22.0032307850989,0.999922294668857
22.3162010916662,27464.59587456,22.0049893455188,0.99997177293871,22.0114205678922,1
22.3243908744595,27458.0566275432,22.0131791283122,0.99994354587742,22.0196103506856,0.999729028946931
22.3325806572529,27553.5321473561,22.0213689111055,0.999479830831822,22.027800133479,0.999134831562696
22.3407704400462,27734.493636963,22.0295586938989,0.999016115786224,22.0359899162723,0.998254772895012
22.3489602228396,27325.1596814755,22.0377484766922,0.99733755706943,22.0441796990657,0.997110585427496
22.3571500056329,27275.148617543,22.0459382594856,0.996595561518902,22.052369481859,0.995741515409381
22.3653397884262,27443.1001847287,22.0541280422789,0.996424896453348,22.0605592646524,0.994135462842385
22.3735295712196,27613.8796057524,22.0623178250723,0.996254231387792,22.0687490474457,0.992270991993399
22.381719354013,27348.5358117999,22.0705076078656,0.995393827696698,22.076938830239,0.990189054513811
22.3899091368063,27362.7541664024,22.078697390659,0.99472787472033,22.0851286130324,0.987881321586433
22.3980989195997,27459.7712596835,22.0868871734523,0.991364743293431,22.0933183958258,0.985301261878791
22.406288702393,27503.3592307281,22.0950769562457,0.9894078180825,22.1015081786191,0.982452709868495
22.4144784851864,27293.2540131505,22.103266739039,0.987672268696655,22.1096979614125,0.979333269557846
22.4226682679797,27422.756537102,22.1114565218324,0.986665756510473,22.1178877442058,0.975981721044182
22.4308580507731,27529.5907383521,22.1196463046257,0.98565924432429,22.1260775269992,0.97248435273167
22.4390478335664,27982.1593390609,22.1278360874191,0.983259743137935,22.1342673097925,0.968854152512331
22.4472376163598,27762.9405157377,22.1360258702124,0.982195128612409,22.1424570925859,0.965051331125801
22.4554273991531,27658.9132897466,22.1442156530058,0.974991318752766,22.1506468753792,0.961069984910621
22.4636171819465,27506.9855571523,22.1524054357991,0.96925158031435,22.1588366581726,0.956933875055632
22.4718069647398,27701.5019765262,22.1605952185925,0.965770340251491,22.1670264409659,0.952578639083094
22.4799967475332,27985.827695306,22.1687850013858,0.961488229286091,22.1752162237593,0.947928671372276
22.4881865303265,27436.3529780463,22.1769747841792,0.95803044569934,22.1834060065526,0.943019757297515
22.4963763131199,27295.8462144524,22.1851645669725,0.954811591284794,22.191595789346,0.937948989415084
22.5045660959132,27414.999674828,22.1933543497659,0.948785802012243,22.1997855721393,0.932755108642249
22.5127558787066,27490.7459245809,22.2015441325592,0.942148523695943,22.2079753549327,0.927414614597865
22.5209456614999,27460.0025700908,22.2097339153526,0.936651496112006,22.216165137726,0.921935233558007
22.5291354442933,27557.8102814441,22.2179236981459,0.932462686216975,22.2243549205194,0.916328025575884
22.5373252270866,27786.6934527562,22.2261134809393,0.925644861976827,22.2325447033127,0.91061096486572
22.54551500988,27881.9991940906,22.2343032637326,0.917591186633622,22.2407344861061,0.904836516919649
22.5537047926733,27663.0433897493,22.242493046526,0.91653069341219,22.2489242688994,0.899026970492176
22.5618945754667,27452.4123920505,22.2506828293193,0.915980381097124,22.2571140516928,0.893117436460407
22.57008435826,27515.9917493178,22.2588726121127,0.911437682343769,22.2653038344861,0.887047945747952
22.5782741410534,27695.5861734018,22.267062394906,0.900327739638277,22.2734936172795,0.88083320012412
