260	0.0855214	346.916	0.00210753
259.5	0.190871	348.03	0.00223077
259	0.236739	349.118	0.00234891
258.5	0.250405	350.159	0.00246489
258	0.229148	351.182	0.00257822
257.5	0.235795	352.243	0.00269281
257	0.172891	353.277	0.00280502
256.5	0.144294	354.235	0.00290889
256	0.143891	355.191	0.00301008
255.5	0.164601	356.188	0.00311821
255	0.151603	357.102	0.00321482
254.5	0.141266	357.841	0.00329399
254	0.150905	358.513	0.0033684
253.5	0.230061	359.224	0.00345036
253	0.151702	359.938	0.00353119
252.5	0.12632	360.559	0.00360029
252	0.139025	361.096	0.00366055
251.5	0.195486	361.625	0.00371935
251	0.173828	362.173	0.0037826
250.5	0.134912	362.688	0.00383762
250	0.0670694	363.105	0.00388005
249.5	0.179685	363.409	0.00391265
249	0.132348	363.668	0.00394226
248.5	0.0758223	363.916	0.00396837
248	-0.0260214	364.092	0.00398726
247.5	0.0733365	364.206	0.00400053
247	0.16031	364.344	0.00401526
246.5	0.0706664	364.502	0.00403378
246	-0.107817	364.57	0.00404005
245.5	-0.0585407	364.508	0.00403335
245	-0.0843657	364.423	0.0040237
244.5	-0.0906281	364.362	0.00401868
244	-0.206289	364.237	0.0040029
243.5	-0.287834	364.048	0.0039827
243	-0.329976	363.86	0.00396159
242.5	-0.280186	363.672	0.00394213
242	-0.343917	363.456	0.00391822
241.5	-0.394771	363.23	0.00389217
241	-0.44922	363.015	0.00386696
240.5	-0.589865	362.798	0.00384261
240	-0.588664	362.511	0.00381202
239.5	-0.605931	362.171	0.00377422
239	-0.728355	361.874	0.00374171
238.5	-0.81478	361.634	0.00371594
238	-0.992324	361.375	0.00368709
237.5	-1.20056	361.105	0.00365825
237	-1.23072	360.872	0.00363335
236.5	-1.44383	360.655	0.00360827
236	-1.6508	360.438	0.00358252
235.5	-1.76713	360.226	0.00355811
235	-1.8934	360.033	0.00353412
234.5	-1.9897	359.877	0.00351361
234	-2.1922	359.73	0.00349566
233.5	-2.37473	359.611	0.003478
233	-2.62919	359.533	0.00346612
232.5	-2.82723	359.498	0.00345923
232	-2.98815	359.494	0.00345806
231.5	-3.25215	359.529	0.00346159
231	-3.3821	359.594	0.0034688
230.5	-3.53284	359.701	0.00348077
230	-3.7324	359.852	0.00349747
229.5	-3.92678	360.047	0.00351845
229	-4.29768	360.273	0.00354278
228.5	-4.56214	360.542	0.00356971
228	-4.79733	360.849	0.00360052
227.5	-5.04873	361.169	0.00363404
227	-5.22934	361.502	0.00366838
226.5	-5.44848	361.891	0.00370855
226	-5.56655	362.358	0.00375736
225.5	-5.65195	362.875	0.00381044
225	-5.87714	363.43	0.00386737
224.5	-6.07586	364.023	0.00393
224	-6.32079	364.68	0.00399805
223.5	-6.55727	365.387	0.0040727
223	-6.64051	366.111	0.00414878
222.5	-6.76781	366.842	0.00422963
222	-6.90027	367.602	0.00431466
221.5	-7.03378	368.395	0.00440338
221	-7.0959	369.24	0.00449902
220.5	-7.15483	370.123	0.00459877
220	-7.30807	371.042	0.00469976
219.5	-7.35718	372.004	0.00480481
219	-7.47395	373.014	0.00491314
218.5	-7.63961	374.075	0.0050255
218	-7.63183	375.19	0.00514238
217.5	-7.79594	376.361	0.00526492
217	-7.87155	377.586	0.00539372
216.5	-7.84633	378.869	0.00552871
216	-7.78829	380.208	0.00566971
215.5	-7.80273	381.604	0.0058142
215	-7.70733	383.055	0.00596589
214.5	-7.66044	384.571	0.00612312
214	-7.73328	386.162	0.00629022
213.5	-7.67963	387.833	0.00647356
213	-7.90406	389.605	0.00666491
212.5	-7.99374	391.507	0.00686717
212	-8.13012	393.544	0.00709162
211.5	-8.27896	395.733	0.00732855
211	-8.27958	398.101	0.00758474
210.5	-8.32343	400.669	0.0078601
210	-8.33141	403.473	0.00816144
209.5	-8.23832	406.528	0.00846796
209	-8.34713	409.863	0.00882661
208.5	-8.44164	413.528	0.00921426
208	-8.79191	417.56	0.00964531
207.5	-8.87095	421.977	0.0101196
207	-9.19103	426.82	0.0106362
206.5	-9.54357	432.159	0.0112038
206	-10.1585	438.06	0.0118319
205.5	-10.358	444.596	0.0125258
205	-10.7193	451.84	0.0132847
204.5	-11.1283	459.92	0.0141385
204	-11.7995	469.01	0.015088
203.5	-12.1073	479.279	0.0161709
203	-12.5445	490.935	0.0173958
202.5	-13.1278	504.252	0.0187907
202	-13.5545	519.545	0.0203955
201.5	-14.0481	537.244	0.0222424
201	-14.0739	557.812	0.0243857
200.5	-14.0828	581.892	0.026892
200	-14.1074	610.279	0.0298536
199.5	-14.8513	643.908	0.0333355
199	-14.5604	684.049	0.0375052
198.5	-13.6452	732.208	0.0425139
198	-13.9623	789.107	0.0484117
197.5	-15.0343	844.633	0.0541588
197	-14.8963	894.338	0.0593182
196.5	-12.3874	937.108	0.0637733
196	-9.19998	971.513	0.0673794
195.5	-6.40447	995.785	0.0699243
195	-5.5968	1007.81	0.0711875
194.5	-0.943145	1008.79	0.0713316
194	2.07486	1008.8	0.0713702
193.5	2.82663	1008.8	0.0713813
193	1.53548	1008.8	0.0713766
192.5	1.86135	1008.8	0.0713716
192	0.57209	1008.79	0.0713655
191.5	-0.0773723	1008.79	0.0713591
191	-1.28848	1008.79	0.0713596
190.5	-1.28059	1008.79	0.0713558
190	-0.522675	1008.79	0.0713581
