260	0.117996	304.111	-0.0025726
259.5	0.0498388	304.433	-0.00253774
259	0.0448616	304.752	-0.00250214
258.5	0.0491409	305.079	-0.00246508
258	0.0137559	305.403	-0.0024296
257.5	-0.0115012	305.73	-0.00239324
257	-0.0876748	306.06	-0.00235743
256.5	-0.0468731	306.402	-0.00232009
256	0.00262133	306.746	-0.00228257
255.5	0.042843	307.089	-0.00224603
255	0.0910993	307.435	-0.00220823
254.5	0.0759331	307.779	-0.00217059
254	0.0997907	308.123	-0.00213308
253.5	0.099859	308.457	-0.00209665
253	0.0738135	308.782	-0.00206113
252.5	0.101891	309.098	-0.00202612
252	0.0667695	309.41	-0.00199139
251.5	0.0521832	309.723	-0.00195686
251	0.036395	310.033	-0.00192338
250.5	0.0703991	310.336	-0.00189086
250	0.0766958	310.633	-0.0018586
249.5	0.0525803	310.931	-0.00182741
249	0.0422438	311.23	-0.00179566
248.5	0.0213732	311.529	-0.00176402
248	0.0447412	311.827	-0.00173075
247.5	0.117547	312.129	-0.00169725
247	0.117676	312.434	-0.0016646
246.5	0.0210429	312.739	-0.00163147
246	0.0039622	313.038	-0.00159807
245.5	-0.0161987	313.332	-0.0015656
245	-0.0185786	313.618	-0.00153487
244.5	-0.0357441	313.9	-0.00150427
244	-0.0994609	314.189	-0.00147377
243.5	-0.123827	314.499	-0.00144007
243	-0.11872	314.825	-0.00140499
242.5	-0.0979644	315.161	-0.00136866
242	-0.113779	315.511	-0.00133049
241.5	-0.236749	315.886	-0.00129035
241	-0.315566	316.269	-0.00124913
240.5	-0.390581	316.666	-0.00120632
240	-0.478399	317.068	-0.00116301
239.5	-0.557909	317.487	-0.00111694
239	-0.791595	317.933	-0.00106993
238.5	-0.952933	318.409	-0.00101923
238	-1.11009	318.907	-0.000967365
237.5	-1.34064	319.426	-0.000912064
237	-1.53655	319.968	-0.000855335
236.5	-1.72697	320.532	-0.000796043
236	-1.94099	321.121	-0.000734222
235.5	-2.10847	321.733	-0.000670475
235	-2.31828	322.362	-0.000603291
234.5	-2.5218	323.024	-0.000534111
234	-2.76417	323.72	-0.000461681
233.5	-2.98228	324.45	-0.000384842
233	-3.3257	325.21	-0.000305363
232.5	-3.68153	326.01	-0.0002173
232	-3.97006	326.837	-0.000124828
231.5	-4.31121	327.709	-2.84996e-05
231	-4.69752	328.619	7.13425e-05
230.5	-5.04301	329.567	0.000175591
230	-5.4614	330.549	0.000283222
229.5	-5.79811	331.563	0.000392708
229	-6.22638	332.613	0.000501049
228.5	-6.73317	333.701	0.000614052
228	-7.13537	334.807	0.000730652
227.5	-7.64951	335.912	0.000845798
227	-8.06083	337.03	0.000961979
226.5	-8.53647	338.19	0.0010817
226	-9.00595	339.406	0.00120861
225.5	-9.44524	340.65	0.00133869
225	-9.86242	341.915	0.00147115
224.5	-10.2211	343.209	0.0016058
224	-10.5956	344.55	0.00174733
223.5	-11.0272	345.923	0.00189258
223	-11.3308	347.295	0.00203765
222.5	-11.6192	348.664	0.00218135
222	-11.9043	350.046	0.00232652
221.5	-12.1545	351.447	0.00247563
221	-12.4543	352.87	0.00262575
220.5	-12.7075	354.309	0.00277714
220	-12.9302	355.765	0.00293681
219.5	-13.1668	357.237	0.00309817
219	-13.4143	358.732	0.00326312
218.5	-13.5735	360.254	0.0034298
218	-13.7516	361.797	0.00359687
217.5	-13.8423	363.366	0.00377192
217	-13.9328	364.957	0.00394654
216.5	-14.0936	366.57	0.00411789
216	-14.1259	368.206	0.00429256
215.5	-14.1115	369.861	0.00447024
215	-14.1995	371.53	0.00465102
214.5	-14.1424	373.23	0.00483445
214	-14.172	374.968	0.0050237
213.5	-14.1954	376.749	0.00521631
213	-14.1383	378.591	0.00541274
212.5	-14.1486	380.513	0.00561871
212	-14.2043	382.527	0.00583376
211.5	-14.2585	384.647	0.00606305
211	-14.3033	386.883	0.00630522
210.5	-14.3553	389.25	0.00655739
210	-14.2811	391.773	0.00683193
209.5	-14.2407	394.456	0.00712573
209	-14.2855	397.321	0.00743544
208.5	-14.2372	400.389	0.0077668
208	-14.3924	403.683	0.00811532
207.5	-14.5051	407.209	0.00848867
207	-14.6477	410.989	0.00889155
206.5	-14.7171	415.056	0.00932603
206	-14.9822	419.436	0.00979142
205.5	-14.9091	424.162	0.0102961
205	-15.0322	429.262	0.0108355
204.5	-14.9736	434.792	0.0114237
204	-15.0034	440.834	0.012068
203.5	-15.0108	447.435	0.0127656
203	-14.737	454.689	0.0135354
202.5	-14.5628	462.684	0.0143899
202	-14.1523	471.554	0.0153477
201.5	-13.1563	481.457	0.0164068
201	-12.364	492.54	0.0175827
200.5	-11.4205	505.002	0.018904
200	-10.1941	519.119	0.0203995
199.5	-9.18572	535.167	0.0220894
199	-8.02377	553.584	0.0240227
198.5	-6.62792	574.875	0.0262414
198	-5.1153	599.679	0.0288355
197.5	-3.97607	628.789	0.0318745
197	-2.21309	663.244	0.0354497
196.5	-0.284546	704.349	0.0397335
196	3.09185	753.592	0.0448696
195.5	3.25913	809.873	0.050705
195	5.18278	862.486	0.0561785
194.5	5.19957	909.171	0.0610263
194	5.64954	948.769	0.0651446
193.5	5.04113	979.779	0.0683858
193	3.58951	1000.41	0.0705279
192.5	3.30929	1008.64	0.0713834
192	2.18478	1008.72	0.0713912
191.5	0.501642	1008.71	0.0713809
191	-0.0624128	1008.71	0.0713822
190.5	0.329622	1008.71	0.0713741
190	0.611322	1008.71	0.0713663
