260	0.0820924	304.583	-0.0025231
259.5	0.0635171	304.9	-0.00248674
259	0.0357567	305.218	-0.00245069
258.5	0.0613373	305.547	-0.00241238
258	0.132934	305.875	-0.00237513
257.5	0.167116	306.207	-0.00233968
257	0.127612	306.546	-0.00230261
256.5	0.11262	306.897	-0.0022638
256	0.121378	307.249	-0.00222616
255.5	0.0986337	307.601	-0.00218933
255	0.0756971	307.953	-0.00215094
254.5	0.0277691	308.299	-0.00211394
254	0.0720346	308.646	-0.00207538
253.5	0.100222	308.979	-0.00203893
253	0.0708697	309.3	-0.00200304
252.5	0.06939	309.614	-0.00196878
252	0.0702321	309.922	-0.00193485
251.5	0.0357685	310.232	-0.00190194
251	-0.00171649	310.543	-0.001869
250.5	-0.0546852	310.85	-0.00183718
250	-0.106797	311.154	-0.00180583
249.5	-0.0457611	311.457	-0.00177309
249	-0.0166711	311.764	-0.00173635
248.5	-0.00496458	312.073	-0.00170051
248	0.00166524	312.383	-0.00166696
247.5	0.0704129	312.694	-0.00163314
247	0.0682634	313.004	-0.0015993
246.5	0.0137789	313.313	-0.00156464
246	-0.0197686	313.617	-0.00153211
245.5	-0.0544789	313.915	-0.00150491
245	-0.0648139	314.202	-0.00147523
244.5	-0.0342495	314.482	-0.00144449
244	-0.0138667	314.774	-0.00141413
243.5	-0.0527035	315.087	-0.00138124
243	-0.0858171	315.42	-0.00134555
242.5	-0.0922084	315.765	-0.00130777
242	-0.13028	316.124	-0.00126962
241.5	-0.19932	316.513	-0.00122767
241	-0.273068	316.91	-0.00118453
240.5	-0.401932	317.316	-0.00114038
240	-0.445239	317.729	-0.00109322
239.5	-0.490136	318.154	-0.00104575
239	-0.687718	318.601	-0.000997532
238.5	-0.830142	319.08	-0.000945347
238	-0.973193	319.58	-0.000892158
237.5	-1.19745	320.102	-0.000835876
237	-1.28612	320.65	-0.000778187
236.5	-1.53591	321.219	-0.00072044
236	-1.65868	321.82	-0.000658588
235.5	-1.73794	322.445	-0.000592678
235	-1.89675	323.088	-0.000525738
234.5	-2.09288	323.764	-0.000454853
234	-2.22828	324.473	-0.000379795
233.5	-2.41688	325.214	-0.000302155
233	-2.6095	325.989	-0.000215977
232.5	-2.90697	326.801	-0.000125656
232	-3.15919	327.639	-3.19405e-05
231.5	-3.42885	328.52	6.60706e-05
231	-3.69167	329.438	0.000167259
230.5	-3.84115	330.391	0.000273788
230	-4.10887	331.376	0.000384361
229.5	-4.35876	332.391	0.000489998
229	-4.60859	333.439	0.000601978
228.5	-4.8846	334.529	0.000718407
228	-5.09571	335.634	0.000836533
227.5	-5.44031	336.738	0.000953655
227	-5.77036	337.851	0.0010689
226.5	-6.05103	339.003	0.00119012
226	-6.28251	340.208	0.0013184
225.5	-6.45178	341.441	0.00145071
225	-6.60864	342.695	0.00158428
224.5	-6.76302	343.975	0.00172132
224	-6.97262	345.302	0.00186304
223.5	-7.24897	346.665	0.0020092
223	-7.37406	348.029	0.00215723
222.5	-7.57471	349.394	0.00230082
222	-7.68313	350.767	0.00244684
221.5	-7.96104	352.16	0.00259488
221	-8.17947	353.584	0.00274537
220.5	-8.27611	355.027	0.00290044
220	-8.36668	356.486	0.00306436
219.5	-8.48224	357.965	0.00322477
219	-8.64171	359.474	0.00339232
218.5	-8.79754	361.013	0.00356192
218	-8.85983	362.58	0.00373452
217.5	-8.95559	364.179	0.00391324
217	-9.01599	365.808	0.00408849
216.5	-9.08342	367.469	0.00426645
216	-9.01355	369.16	0.00445007
215.5	-9.05502	370.876	0.00463368
215	-8.96899	372.619	0.00482199
214.5	-8.98376	374.397	0.0050116
214	-8.99382	376.22	0.00520677
213.5	-8.98958	378.095	0.00540737
213	-8.983	380.042	0.00561526
212.5	-8.96747	382.082	0.00583335
212	-9.10735	384.229	0.00606369
211.5	-9.20006	386.495	0.00630873
211	-9.30266	388.896	0.00656887
210.5	-9.39059	391.452	0.00684643
210	-9.4429	394.189	0.00714293
209.5	-9.57025	397.113	0.00745699
209	-9.79194	400.251	0.00779498
208.5	-9.93549	403.628	0.00815332
208	-10.123	407.28	0.00854028
207.5	-10.3079	411.217	0.00895903
207	-10.63	415.464	0.00941124
206.5	-10.9427	420.064	0.00989917
206	-11.4585	425.062	0.0104279
205.5	-11.6731	430.504	0.0110031
205	-11.7861	436.445	0.0116399
204.5	-11.8217	442.958	0.0123304
204	-12.0917	450.15	0.0130892
203.5	-12.3112	458.129	0.0139282
203	-12.5405	467.029	0.0148692
202.5	-12.7029	477.002	0.0159232
202	-12.9542	488.239	0.0171068
201.5	-13.2653	500.997	0.0184372
201	-13.4274	515.546	0.019959
200.5	-13.62	532.244	0.0217106
200	-13.7354	551.528	0.023724
199.5	-14.1918	573.914	0.026049
199	-14.5416	600.155	0.0287767
198.5	-15.0781	631.171	0.0319861
198	-15.3752	668.03	0.0358071
197.5	-15.7909	712.018	0.0403711
197	-13.8313	764.635	0.0458484
196.5	-16.917	821.749	0.0517407
196	-14.8984	873.773	0.057163
195.5	-11.3896	919.442	0.0619393
195	-6.8661	957.427	0.0659333
194.5	-4.07003	986.197	0.068945
194	-2.51937	1003.92	0.070803
193.5	-0.697623	1008.74	0.0713251
193	2.93143	1008.75	0.0713774
192.5	4.03387	1008.75	0.0713527
192	1.6412	1008.74	0.0713478
191.5	0.54167	1008.74	0.0713392
191	-1.20513	1008.73	0.0713266
190.5	-0.214878	1008.73	0.0713313
190	0.623964	1008.74	0.0713388
