Time,LS,UV,MW
27.08498333,,-0.010658148000000001,
27.09317311,,-0.01053877,
27.101362899999994,,-0.01039321,
27.10955268,,-0.010246775999999999,
27.11774246,,-0.010106134000000001,
27.12593225,,-0.009974715,
27.13412203,,-0.009847287,
27.14231182,,-0.009703132,
27.150501600000002,,-0.009532150999999999,
27.15869138,,-0.009350531,
27.16688117,,-0.009172395,
27.17507095,,-0.008990719,
27.18326073,,-0.008817053,
27.19145052,,-0.008647361,
27.1996403,,-0.008467717,
27.20783009,,-0.008277743,
27.21601987,,-0.008088062,
27.22420965,,-0.007899752,
27.23239944,,-0.007714372,
27.24058922,,-0.007524225,
27.24877901,,-0.00732845,
27.25696879,,-0.00712589,
27.26515857,,-0.006927748,
27.27334836,,-0.006742965,
27.28153814,,-0.006567666,
27.28972793,,-0.006389456999999999,
27.29791771,,-0.006207966999999999,
27.30610749,,-0.00603141,
27.31429728,,-0.005859873000000001,
27.32248706,,-0.005689888000000001,
27.33067685,,-0.005510526,
27.33886663,,-0.005330901,
27.34705641,,-0.005122845,
27.3552462,,-0.00487544,
27.36343598,,-0.00461342,
27.37162577,,-0.004340851,
27.37981555,,-0.004064992,
27.38800533,,-0.003776285,
27.39619512,,-0.003499955,
27.4043849,,-0.00323948,
27.41257469,,-0.002982513,
27.42076447,,-0.002684039,
27.42895425,,-0.0023387679999999997,
27.43714404,,-0.001984777,
27.44533382,,-0.0016403379999999999,
27.45352361,,-0.001318369,
27.46171339,,-0.001018858,
27.46990317,,-0.00073523,
27.47809296,,-0.00043372800000000003,
27.48628274,,-0.000111858,
27.49447253,,0.000238383,
27.50266231,,0.0006274119999999999,
27.51085209,,0.001068938,
27.51904188,,0.001523147,
27.52723166,,0.00196948,
27.53542145,,0.002440881,
27.54361123,,0.0029470509999999996,
27.55180101,,0.003464965,
27.5599908,,0.003987467,
27.56818058,,0.004512258,
27.57637037,,0.005020126,
27.58456015,,0.005518974,
27.59274993,,0.006044989000000001,
27.60093972,,0.006615335,
27.609129499999998,,0.007150924,
27.61731929,,0.007650144,
27.62550907,,0.008168356,
27.63369885,,0.008730556,
27.64188864,,0.009315169,
27.65007842,,0.009879084,
27.6582682,,0.01044649,
27.66645799,,0.01105535,
27.67464777,,0.011696172,
27.68283756,,0.012324415,
27.69102734,,0.012957358,
27.69921712,,0.013639581000000001,
27.70740691,,0.014322483,
27.71559669,,0.015003616000000001,
27.72378648,,0.015688961,
27.73197626,,0.016424733,
27.74016604,,0.017192683,
27.74835583,,0.017976946,
27.75654561,,0.018794445,
27.7647354,,0.019641365,
27.77292518,,0.0204981,
27.78111496,,0.021381672,
27.78930475,,0.02226247,
27.79749453,,0.023148411,
27.80568432,,0.024081163,
27.813874100000003,,0.025038936,
27.82206388,,0.026040862999999997,
27.83025367,,0.027077703999999998,
27.83844345,,0.028126127999999997,
27.84663324,,0.02920687,
27.85482302,,0.030312238,
27.863012800000003,,0.031487434,
27.87120259,,0.032750138,
27.87939237,,0.034095537,
27.88758216,,0.035514904,
27.89577194,,0.03698765,
27.90396172,,0.038544812000000005,
27.91215151,,0.04017226,
27.92034129,,0.041895039,
27.92853108,,0.043741999000000004,
27.93672086,,0.045659855,
27.94491064,,0.047648012000000003,
27.95310043,,0.049750746,
27.96129021,,0.051963009000000004,
27.969479999999997,,0.054270155,
27.97766978,,0.056695692,
27.98585956,,0.059255187,
27.99404935,,0.061957945,
28.00223913,,0.064823111,
28.01042892,,0.067855551,
28.018618699999998,,0.071047851,
28.02680848,,0.074379162,
28.03499827,,0.077855258,
28.04318805,,0.081546671,
28.05137784,,0.08544011900000001,
28.05956762,,0.089488013,
28.067757399999998,,0.093771967,
28.07594719,,0.098300943,
28.08413697,,0.103025281,
28.09232676,,0.10795700800000001,
28.10051654,,0.11310639199999999,
28.10870632,,0.11850240199999999,
28.11689611,,0.124163519,
28.12508589,,0.130094411,
28.13327568,,0.13630609,
28.14146546,,0.142782242,
28.14965524,,0.149533797,
28.15784503,,0.156603097,
28.16603481,,0.163991554,
28.17422459,,0.17163563699999998,
28.18241438,,0.179525667,
28.19060416,,0.18771768,
28.19879395,,0.196233816,
28.20698373,,0.205039412,
28.21517351,,0.21413217899999998,
28.223363300000003,,0.223541448,
28.23155308,,0.23324424600000002,
28.23974287,,0.243222788,
28.24793265,,0.253480936,
28.25612243,,0.263997496,
28.26431222,,0.27479207699999997,
28.272502000000003,,0.285854418,
28.28069179,,0.297172311,
28.28888157,,0.308804217,
28.29707135,,0.32070305600000004,
28.30526114,,0.332818235,
28.31345092,,0.345174931,
28.32164071,,0.35778222,
28.32983049,,0.37062583299999996,
28.33802027,,0.38363369,
28.34621006,,0.396769205,
28.35439984,,0.410025962,
28.36258963,,0.42341225899999996,
28.37077941,,0.43695894399999996,
28.37896919,,0.450620305,
28.38715898,,0.464371086,
28.39534876,,0.47820960100000004,
28.40353855,,0.492117824,
28.41172833,,0.5060497820000001,
28.41991811,,0.519993799,
28.428107899999997,,0.53394566,
28.43629768,,0.547842794,
28.44448747,,0.561720371,
28.45267725,,0.575603346,
28.46086703,,0.5894716,
28.46905682,,0.6032493560000001,
28.4772466,,0.616868246,
28.48543639,,0.630379334,
28.49362617,,0.6437752529999999,
28.50181595,,0.657027984,
28.51000574,,0.670127755,
28.51819552,,0.6830466479999999,
28.52638531,,0.695807207,
28.53457509,,0.7083812079999999,
28.54276487,,0.7207118109999999,
28.55095466,,0.73279351,
28.55914444,,0.744641751,
28.56733423,,0.7562801229999999,
28.57552401,,0.7677197290000001,
28.58371379,,0.778921599,
28.59190358,,0.7898591229999999,
28.60009336,,0.800552673,
28.60828315,,0.8109914359999999,
28.61647293,,0.821162988,
28.62466271,,0.8310756490000001,
28.632852500000002,,0.8407358070000001,
28.64104228,,0.850096662,
28.64923207,,0.859144958,
28.65742185,,0.8678737329999999,
28.66561163,,0.8762729640000001,
28.67380142,,0.8843580759999999,
28.681991200000002,,0.8921531629999999,
28.69018098,,0.899655098,
