time (min),LS,time (min),UV
39.6530660076383,-0.00697181746449321,39.7677753595489,-0.000411828368226881
39.6612557916057,-0.00373353816703361,39.7759651435163,-0.000414424234718114
39.6694455755732,-0.00223545098206154,39.7841549274838,-0.000419111455892298
39.6776353595407,0.0077685138289406,39.7923447114513,-0.000427324767125067
39.6858251435082,0.0122281765882823,39.8005344954188,-0.000434173770269493
39.6940149274756,0.0139172894297358,39.8087242793862,-0.000440682738927885
39.7022047114431,0.00975314277009136,39.8169140633537,-0.000448626037250518
39.7103944954106,0.00558899611044695,39.8251038473212,-0.000458002996826941
39.7185842793781,-0.00657306948290029,39.8332936312887,-0.000468046000567085
39.7267740633455,-0.00769282479892796,39.8414834152561,-0.000475656126147469
39.734963847313,-0.00857684237319128,39.8496731992236,-0.000482386469013261
39.7431536312805,-0.00863006560356557,39.8578629831911,-0.000490326751845106
39.751343415248,-0.00868328883393972,39.8660527671585,-0.000499177841372247
39.7595331992154,-0.00890242701257983,39.874242551126,-0.000508133275373321
39.7677229831829,-0.00522858527860376,39.8824323350935,-0.000517421811314585
39.7759127671504,-0.00490668309097518,39.890622119061,-0.000527506363459715
39.7841025511179,-0.00615292752941393,39.8988119030284,-0.000540183193762395
39.7922923350853,-0.00739917196785268,39.9070016869959,-0.000554292867711173
39.8004821190528,-0.00811675892624331,39.9151914709634,-0.000564720276161787
39.8086719030203,-0.00705697333057061,39.9233812549309,-0.000573652137773597
39.8168616869878,-0.0067189494352257,39.9315710388983,-0.000580630088583684
39.8250514709552,-0.00673716152581343,39.9397608228658,-0.000584795368875647
39.8332412549227,-0.00675537361640089,39.9479506068333,-0.000589484263340968
39.8414310388902,-0.00732819742068351,39.9561403908008,-0.000594907238543969
39.8496208228576,-0.00736107607426731,39.9643301747682,-0.000601654004684934
39.8578106068251,-0.00739395472785125,39.9725199587357,-0.000608492047815202
39.8660003907926,-0.00759906370193619,39.9807097427032,-0.000613435711980425
39.8741901747601,-0.00793761165748526,39.9888995266707,-0.000615995221076967
39.8823799587275,-0.0078938650305485,39.9970893106381,-0.000616199938250499
39.890569742695,-0.00785011840361148,40.0052790946056,-0.00061645353864536
39.8987595266625,-0.00760230466166437,40.0134688785731,-0.000617229232335517
39.90694931063,-0.00753092760936917,40.0216586625406,-0.000620314405599617
39.9151390945974,-0.00819549486118543,40.029848446508,-0.000625575325316111
39.9233288785649,-0.00886006211300169,40.0380382304755,-0.00063065381764106
39.9315186625324,-0.00868632474906691,40.046228014443,-0.000634627790030415
39.9397084464999,-0.00751564046368716,40.0544177984104,-0.000637368476135454
39.9478982304673,-0.00764743078336801,40.0626075823779,-0.000639271883497121
39.9560880144348,-0.007779221103049,40.0707973663454,-0.000641536261175848
39.9642777984023,-0.0080776621305578,40.0789871503129,-0.000644457051927762
39.9724675823698,-0.00863367204853219,40.0871769342803,-0.000650254458383319
39.9806573663372,-0.0080173607591797,40.0953667182478,-0.000660824551484585
39.9888471503047,-0.00717526822563155,40.1035565022153,-0.000668543714716943
39.9970369342722,-0.0063331756920834,40.1117462861828,-0.000673097565546777
40.0052267182396,-0.0055881453008263,40.1199360701502,-0.000677851202093785
40.0134165022071,-0.00419780470874546,40.1281258541177,-0.000682907299911541
40.0216062861746,-0.0040934641553784,40.1363156380852,-0.00068777074264757
40.0297960701421,-0.00443398783422001,40.1445054220527,-0.000689864205694448
40.0379858541095,-0.00477451151306175,40.1526952060201,-0.000690860458043048
40.046175638077,-0.00555989942411217,40.1608849899876,-0.000690398895766801
40.0543654220445,-0.0075830800811945,40.1690747739551,-0.000687430372718642
40.062555206012,-0.00687055676440207,40.1772645579226,-0.000683600261394257
40.0707449899794,0.010053826593377,40.18545434189,-0.000680101752614771
40.0789347739469,0.0161595943888197,40.1936441258575,-0.000677076935714288
40.0871245579144,0.00473314068291367,40.201833909825,-0.000675515792419742
40.0953143418819,-0.00669331302299265,40.2100236937924,-0.0006761353983845
