TITLE	1kx8_007
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	17/05/03
TIME	15:35:25
SPECTROMETER/DATA SYSTEM	
LOCALE	2055
RESOLUTION	
DELTAX	-0.2
XUNITS	NANOMETERS
YUNITS	CD [mdeg]
Y2UNITS	HT [V]
FIRSTX	  250.0000
LASTX	  190.0000
NPOINTS	     301
FIRSTY	    -0.21088
MAXY	     5.04750
MINY	   -16.86221
XYDATA
250.0000	-0.210875	303.863
249.8000	-0.229431	304.146
249.6000	-0.239462	304.431
249.4000	-0.23021	304.716
249.2000	-0.250166	305
249.0000	-0.259703	305.286
248.8000	-0.264482	305.572
248.6000	-0.252377	305.862
248.4000	-0.249319	306.15
248.2000	-0.241728	306.44
248.0000	-0.261253	306.732
247.8000	-0.280894	307.02
247.6000	-0.296316	307.313
247.4000	-0.341889	307.605
247.2000	-0.384267	307.899
247.0000	-0.425177	308.194
246.8000	-0.46454	308.487
246.6000	-0.501115	308.78
246.4000	-0.537701	309.073
246.2000	-0.560021	309.369
246.0000	-0.594946	309.668
245.8000	-0.640631	309.964
245.6000	-0.677494	310.263
245.4000	-0.704397	310.566
245.2000	-0.729392	310.871
245.0000	-0.772229	311.179
244.8000	-0.815981	311.489
244.6000	-0.868767	311.8
244.4000	-0.914847	312.114
244.2000	-0.980438	312.431
244.0000	-1.04527	312.75
243.8000	-1.08706	313.074
243.6000	-1.13457	313.403
243.4000	-1.17388	313.734
243.2000	-1.22728	314.069
243.0000	-1.30156	314.401
242.8000	-1.37415	314.74
242.6000	-1.41275	315.081
242.4000	-1.43944	315.427
242.2000	-1.48881	315.776
242.0000	-1.51798	316.128
241.8000	-1.59113	316.483
241.6000	-1.68341	316.842
241.4000	-1.76777	317.203
241.2000	-1.84229	317.57
241.0000	-1.91814	317.941
240.8000	-1.99512	318.317
240.6000	-2.04919	318.694
240.4000	-2.13034	319.075
240.2000	-2.194	319.463
240.0000	-2.25373	319.855
239.8000	-2.30296	320.259
