TITLE	1kx8_007
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	17/05/03
TIME	15:35:25
SPECTROMETER/DATA SYSTEM	
LOCALE	2055
RESOLUTION	
DELTAX	-0.2
XUNITS	NANOMETERS
YUNITS	CD [mdeg]
Y2UNITS	HT [V]
FIRSTX	  250.0000
LASTX	  190.0000
NPOINTS	     301
FIRSTY	    -0.10096
MAXY	    13.23543
MINY	   -19.25566
XYDATA
250.0000	-0.100961	303.909
249.8000	-0.129545	304.189
249.6000	-0.145864	304.471
249.4000	-0.126175	304.752
249.2000	-0.1239	305.037
249.0000	-0.141086	305.322
248.8000	-0.179856	305.608
248.6000	-0.189068	305.895
248.4000	-0.218001	306.182
248.2000	-0.251838	306.467
248.0000	-0.249118	306.756
247.8000	-0.259868	307.044
247.6000	-0.265658	307.33
247.4000	-0.264154	307.62
247.2000	-0.277555	307.911
247.0000	-0.306147	308.201
246.8000	-0.339385	308.496
246.6000	-0.378516	308.79
246.4000	-0.385839	309.082
246.2000	-0.398648	309.378
246.0000	-0.420541	309.673
245.8000	-0.431455	309.969
245.6000	-0.443588	310.27
245.4000	-0.490701	310.57
245.2000	-0.544145	310.874
245.0000	-0.584628	311.178
244.8000	-0.617481	311.485
244.6000	-0.6282	311.793
244.4000	-0.65114	312.103
244.2000	-0.678954	312.417
244.0000	-0.739967	312.734
243.8000	-0.779886	313.054
243.6000	-0.819333	313.378
243.4000	-0.846737	313.705
243.2000	-0.904118	314.035
243.0000	-0.930699	314.37
242.8000	-0.995905	314.704
242.6000	-1.06715	315.041
242.4000	-1.14212	315.381
242.2000	-1.20823	315.724
242.0000	-1.27411	316.072
241.8000	-1.33032	316.42
241.6000	-1.39294	316.776
241.4000	-1.4783	317.132
241.2000	-1.55365	317.495
241.0000	-1.65658	317.863
240.8000	-1.73985	318.235
240.6000	-1.83876	318.614
240.4000	-1.91947	318.994
240.2000	-1.9851	319.379
240.0000	-2.05144	319.767
239.8000	-2.14208	320.16
239.6000	-2.24803	320.558
239.4000	-2.3647	320.962
239.2000	-2.47224	321.372
239.0000	-2.60874	321.787
238.8000	-2.71502	322.206
238.6000	-2.78925	322.632
238.4000	-2.91491	323.06
238.2000	-3.03946	323.497
238.0000	-3.17293	323.938
237.8000	-3.29979	324.389
237.6000	-3.44716	324.845
237.4000	-3.57562	325.308
237.2000	-3.69276	325.775
237.0000	-3.80364	326.249
236.8000	-3.9383	326.731
236.6000	-4.10834	327.222
236.4000	-4.3064	327.716
236.2000	-4.46669	328.22
236.0000	-4.61975	328.727
235.8000	-4.76646	329.244
235.6000	-4.92337	329.767
235.4000	-5.11068	330.295
235.2000	-5.26131	330.835
235.0000	-5.40042	331.38
234.8000	-5.53704	331.935
234.6000	-5.70559	332.493
234.4000	-5.85587	333.063
234.2000	-6.01772	333.637
234.0000	-6.20419	334.223
233.8000	-6.3787	334.816
233.6000	-6.53365	335.416
233.4000	-6.72389	336.022
233.2000	-6.91344	336.637
233.0000	-7.09154	337.257
232.8000	-7.26489	337.883
232.6000	-7.45301	338.518
232.4000	-7.62179	339.154
232.2000	-7.8123	339.802
232.0000	-8.0361	340.459
231.8000	-8.22427	341.125
231.6000	-8.39119	341.802
231.4000	-8.57446	342.481
231.2000	-8.78458	343.168
231.0000	-8.96532	343.858
230.8000	-9.1175	344.553
230.6000	-9.32138	345.257
230.4000	-9.51794	345.962
230.2000	-9.71055	346.671
230.0000	-9.84808	347.38
229.8000	-10.0185	348.093
229.6000	-10.1536	348.809
229.4000	-10.3315	349.527
229.2000	-10.5042	350.248
229.0000	-10.6775	350.975
228.8000	-10.7941	351.7
228.6000	-10.9666	352.427
228.4000	-11.1352	353.152
228.2000	-11.274	353.882
228.0000	-11.3877	354.614
227.8000	-11.5238	355.343
227.6000	-11.6669	356.073
227.4000	-11.78	356.799
227.2000	-11.8943	357.521
227.0000	-12.0519	358.249
226.8000	-12.1759	358.977
226.6000	-12.2796	359.706
226.4000	-12.3738	360.437
226.2000	-12.5117	361.167
226.0000	-12.6242	361.895
225.8000	-12.7578	362.624
225.6000	-12.8752	363.353
225.4000	-12.9609	364.079
225.2000	-13.0499	364.801
225.0000	-13.1716	365.52
224.8000	-13.2975	366.238
224.6000	-13.3464	366.955
224.4000	-13.4729	367.672
224.2000	-13.5883	368.389
224.0000	-13.6547	369.102
223.8000	-13.6961	369.821
223.6000	-13.7515	370.536
223.4000	-13.802	371.254
223.2000	-13.8376	371.972
223.0000	-13.8571	372.689
222.8000	-13.9285	373.411
222.6000	-13.939	374.13
222.4000	-13.9526	374.85
222.2000	-13.9772	375.572
222.0000	-14.0402	376.292
221.8000	-14.0512	377.02
221.6000	-14.0975	377.745
221.4000	-14.1596	378.473
221.2000	-14.1941	379.204
221.0000	-14.2473	379.934
220.8000	-14.3259	380.669
220.6000	-14.3533	381.408
220.4000	-14.3719	382.147
220.2000	-14.4218	382.886
220.0000	-14.4541	383.627
219.8000	-14.5125	384.37
219.6000	-14.5202	385.115
219.4000	-14.5457	385.869
219.2000	-14.5361	386.621
219.0000	-14.5477	387.379
218.8000	-14.6242	388.139
218.6000	-14.6291	388.904
218.4000	-14.6727	389.673
218.2000	-14.6397	390.445
218.0000	-14.6277	391.223
217.8000	-14.6232	392.009
217.6000	-14.5727	392.8
217.4000	-14.5409	393.598
217.2000	-14.5728	394.4
217.0000	-14.6215	395.211
216.8000	-14.6615	396.029
216.6000	-14.7045	396.857
216.4000	-14.7401	397.691
216.2000	-14.6719	398.534
216.0000	-14.7122	399.389
215.8000	-14.7705	400.253
215.6000	-14.8252	401.127
215.4000	-14.8008	402.012
215.2000	-14.8019	402.911
215.0000	-14.8376	403.817
214.8000	-14.8776	404.74
214.6000	-14.8878	405.677
214.4000	-14.9559	406.628
214.2000	-15.0114	407.596
214.0000	-15.0573	408.579
213.8000	-15.1355	409.58
213.6000	-15.2	410.599
213.4000	-15.3225	411.633
213.2000	-15.4598	412.687
213.0000	-15.5738	413.76
212.8000	-15.6712	414.848
212.6000	-15.789	415.96
212.4000	-15.8635	417.093
212.2000	-15.8989	418.248
212.0000	-16.0457	419.426
211.8000	-16.1482	420.622
211.6000	-16.275	421.845
211.4000	-16.4744	423.092
211.2000	-16.637	424.359
211.0000	-16.7822	425.654
210.8000	-16.9585	426.969
210.6000	-17.1175	428.308
210.4000	-17.2696	429.675
210.2000	-17.3613	431.066
210.0000	-17.517	432.482
209.8000	-17.6941	433.927
209.6000	-17.9044	435.399
209.4000	-18.0766	436.892
209.2000	-18.1696	438.417
209.0000	-18.3176	439.966
208.8000	-18.4308	441.542
208.6000	-18.5161	443.146
208.4000	-18.714	444.777
208.2000	-18.8587	446.433
208.0000	-18.931	448.114
207.8000	-18.9964	449.822
207.6000	-19.1085	451.557
207.4000	-19.1464	453.321
207.2000	-19.2056	455.114
207.0000	-19.2557	456.929
206.8000	-19.1914	458.776
206.6000	-19.0843	460.652
206.4000	-18.9818	462.554
206.2000	-18.9344	464.485
206.0000	-18.9332	466.444
205.8000	-18.9654	468.432
205.6000	-18.939	470.447
205.4000	-18.7855	472.487
205.2000	-18.5708	474.56
205.0000	-18.2605	476.658
204.8000	-18.0282	478.787
204.6000	-17.6325	480.946
204.4000	-17.3538	483.129
204.2000	-17.041	485.348
204.0000	-16.7614	487.594
203.8000	-16.3275	489.866
203.6000	-15.9832	492.172
203.4000	-15.4825	494.506
203.2000	-14.9714	496.868
203.0000	-14.4734	499.255
202.8000	-14.075	501.67
202.6000	-13.6908	504.111
202.4000	-13.0959	506.579
202.2000	-12.5865	509.07
202.0000	-12.0336	511.591
201.8000	-11.4296	514.134
201.6000	-10.7964	516.703
201.4000	-10.1307	519.3
201.2000	-9.52217	521.915
201.0000	-8.81201	524.552
200.8000	-7.94662	527.21
200.6000	-7.12098	529.881
200.4000	-6.15945	532.577
200.2000	-5.24052	535.287
200.0000	-4.36411	538.008
199.8000	-3.56835	540.744
199.6000	-2.82721	543.495
199.4000	-1.97837	546.256
199.2000	-0.95881	549.023
199.0000	-0.0906054	551.795
198.8000	0.682597	554.572
198.6000	1.47086	557.349
198.4000	2.02165	560.121
198.2000	2.86497	562.886
198.0000	3.6334	565.646
197.8000	4.28651	568.393
197.6000	4.95596	571.134
197.4000	5.73031	573.861
197.2000	6.312	576.576
197.0000	6.90526	579.272
196.8000	7.43362	581.946
196.6000	8.05125	584.605
196.4000	8.47237	587.242
196.2000	9.06513	589.861
196.0000	9.7387	592.467
195.8000	10.1739	595.05
195.6000	10.6207	597.612
195.4000	11.1502	600.148
195.2000	11.5987	602.663
195.0000	12.0186	605.151
194.8000	12.2307	607.617
194.6000	12.5243	610.064
194.4000	12.7033	612.492
194.2000	12.8278	614.898
194.0000	13.2354	617.284
193.8000	12.9992	619.643
193.6000	12.737	621.98
193.4000	12.5355	624.296
193.2000	12.6446	626.588
193.0000	12.7827	628.855
192.8000	12.2895	631.099
192.6000	11.8501	633.328
192.4000	11.8719	635.543
192.2000	11.8828	637.738
192.0000	11.5222	639.909
191.8000	11.1998	642.06
191.6000	11.1002	644.195
191.4000	11.0564	646.307
191.2000	10.9105	648.392
191.0000	10.4545	650.45
190.8000	9.66549	652.48
190.6000	8.97834	654.485
190.4000	8.90066	656.473
190.2000	8.94776	658.434
190.0000	8.4166	660.36

##### Extended Information
[Comments]
Sample name	1kx8_007
Comment
User
Division
Company	EPFL

[Detailed Information]
Creation date	03.05.2017 15:35

Data array type	Linear data array * 2
Horizontal axis	Wavelength [nm]
Vertical axis(1)	CD [mdeg]
Vertical axis(2)	HT [V]
Start	250 nm
End	190 nm
Data interval	0.2 nm
Data points	301     

[Measurement Information]
Instrument Name	CD-Spectrometer
Model Name	J-815
Serial No.	A007961168

Accessory	PFD-425S
Accessory S/N	A001061180
  Temperature	20.01 C
  Control Sonsor	Holder
  Monitor Sensor	Holder
  Cell Length	10 mm

Photometric Mode	CD, HT
Measure Range	250 - 190 nm
Data pitch	0.2 nm
Sensitivity	Standard
D.I.T.	8 sec
Bandwidth	1.00 nm
Start Mode	Immediately
Scanning Speed	50 nm/min
Baseline Correction	None
Shutter Control	Auto
PMT Voltage	Auto
Accumulations	2
End Temperature.	20 C
Start Temperature.	90 C
Temperature. Interval	5 C
Ramp Rate	5 C/min

