260	0.0766221	303.977	-0.00259027
259.5	0.0870164	304.293	-0.00255503
259	0.0213207	304.611	-0.00252002
258.5	-0.0144131	304.937	-0.0024839
258	-0.0315108	305.258	-0.0024479
257.5	-0.0630557	305.588	-0.0024115
257	-0.0839074	305.924	-0.00237351
256.5	-0.111634	306.266	-0.00233422
256	-0.116598	306.61	-0.00229715
255.5	-0.0665354	306.949	-0.00226052
255	-0.061883	307.289	-0.00222426
254.5	-0.0614929	307.626	-0.00218757
254	-0.0113082	307.963	-0.0021504
253.5	0.03229	308.292	-0.002116
253	0.029312	308.612	-0.00208261
252.5	0.0512839	308.924	-0.00204782
252	0.0158456	309.235	-0.00201424
251.5	0.0162197	309.548	-0.00197975
251	-0.0599425	309.862	-0.0019469
250.5	-0.100034	310.167	-0.00191426
250	-0.185539	310.467	-0.00188347
249.5	-0.183416	310.765	-0.00185176
249	-0.167746	311.065	-0.00182019
248.5	-0.224489	311.364	-0.00178822
248	-0.216971	311.658	-0.00175525
247.5	-0.143741	311.954	-0.00172181
247	-0.123825	312.251	-0.00168834
246.5	-0.0630395	312.549	-0.00165431
246	-0.0315545	312.841	-0.00162119
245.5	-0.00148965	313.129	-0.00158805
245	-0.0778296	313.408	-0.00155667
244.5	-0.042672	313.685	-0.00152653
244	-0.0550273	313.974	-0.00149642
243.5	-0.126208	314.283	-0.00146397
243	-0.154029	314.61	-0.00143029
242.5	-0.222247	314.945	-0.00139499
242	-0.212969	315.296	-0.00135974
241.5	-0.247149	315.672	-0.00131908
241	-0.316218	316.054	-0.00127934
240.5	-0.383981	316.446	-0.00123654
240	-0.458704	316.842	-0.00119459
239.5	-0.539484	317.25	-0.00115133
239	-0.711327	317.686	-0.00110348
238.5	-0.978456	318.151	-0.00105418
238	-1.16595	318.638	-0.0010027
237.5	-1.40182	319.15	-0.000948441
237	-1.5877	319.686	-0.000888092
236.5	-1.82859	320.248	-0.000827274
236	-2.08112	320.838	-0.000765213
235.5	-2.2882	321.448	-0.000702
235	-2.43209	322.079	-0.000635296
234.5	-2.72174	322.74	-0.000566643
234	-3.03677	323.433	-0.000495586
233.5	-3.33796	324.156	-0.000423527
233	-3.72589	324.907	-0.000344265
232.5	-4.16821	325.697	-0.00025946
232	-4.57273	326.519	-0.000168007
231.5	-5.00511	327.386	-7.21283e-05
231	-5.5025	328.293	2.62184e-05
230.5	-5.96111	329.238	0.000128708
230	-6.44383	330.219	0.000235481
229.5	-6.92632	331.238	0.000344814
229	-7.51658	332.293	0.000453274
228.5	-8.1503	333.388	0.000565216
228	-8.70873	334.5	0.000679642
227.5	-9.29024	335.614	0.000794693
227	-9.89778	336.737	0.000911728
226.5	-10.4804	337.904	0.00102999
226	-11.0336	339.126	0.00115536
225.5	-11.5607	340.375	0.00128554
225	-12.1763	341.644	0.00141646
224.5	-12.6783	342.942	0.00154939
224	-13.1848	344.29	0.00168914
223.5	-13.7142	345.672	0.00183081
223	-14.1136	347.051	0.00197393
222.5	-14.4203	348.424	0.00211923
222	-14.7523	349.811	0.00226579
221.5	-15.2045	351.212	0.00241184
221	-15.5359	352.636	0.00256162
220.5	-15.8535	354.073	0.00271252
220	-16.1164	355.524	0.00287217
219.5	-16.4341	356.991	0.00303444
219	-16.8052	358.479	0.0031949
218.5	-17.1258	359.991	0.00335802
218	-17.2288	361.526	0.00352594
217.5	-17.4501	363.079	0.00369678
217	-17.5504	364.65	0.0038684
216.5	-17.6739	366.239	0.00403585
216	-17.7432	367.843	0.00420603
215.5	-17.8833	369.459	0.0043773
215	-17.8719	371.083	0.00455176
214.5	-17.9201	372.732	0.00472821
214	-17.9482	374.418	0.00490731
213.5	-18.0167	376.146	0.00509162
213	-17.9714	377.931	0.00528172
212.5	-17.8838	379.791	0.00548075
212	-17.8709	381.737	0.00568958
211.5	-17.7937	383.781	0.00590973
211	-17.7807	385.93	0.00614546
210.5	-17.8074	388.196	0.0063941
210	-17.7907	390.603	0.00665755
209.5	-17.6979	393.159	0.00693637
209	-17.6881	395.883	0.00723126
208.5	-17.7699	398.788	0.00754482
208	-17.746	401.9	0.00787898
207.5	-17.7163	405.223	0.00823175
207	-17.7889	408.772	0.00860477
206.5	-17.8192	412.576	0.00901298
206	-18.0606	416.66	0.0094489
205.5	-17.9046	421.047	0.00991964
205	-17.5012	425.758	0.0104255
204.5	-17.4143	430.835	0.0109664
204	-17.0095	436.347	0.0115593
203.5	-16.3651	442.329	0.0122008
203	-15.5501	448.84	0.0128996
202.5	-14.4365	455.949	0.0136625
202	-13.3622	463.77	0.0145055
201.5	-12.3325	472.424	0.0154373
201	-10.5621	481.993	0.0164579
200.5	-8.82483	492.601	0.0175973
200	-6.99349	504.451	0.0188678
199.5	-5.24964	517.737	0.0202797
199	-3.14013	532.757	0.021871
198.5	-1.62585	549.845	0.0236683
198	0.432268	569.427	0.0257286
197.5	2.81107	592.088	0.028106
197	5.45659	618.547	0.0308719
196.5	8.02942	649.734	0.0341241
196	12.4542	686.801	0.0379881
195.5	17.1436	731.013	0.0425994
195	21.3586	783.909	0.048103
194.5	18.318	838.426	0.0537311
194	16.6566	887.618	0.0588214
193.5	14.4166	930.431	0.0632503
193	10.6079	965.537	0.066872
192.5	5.08546	991.383	0.0695333
192	0.450594	1006.09	0.0710383
191.5	-3.34739	1008.68	0.0712994
191	-2.34581	1008.69	0.0713279
190.5	-0.44406	1008.69	0.07134
190	-0.258403	1008.69	0.0713399
