260	0.0235025	304.534	-0.00252897
259.5	0.0486566	304.853	-0.00249254
259	0.0523113	305.171	-0.00245592
258.5	0.0508381	305.499	-0.00241885
258	0.0160325	305.824	-0.00238286
257.5	0.0257776	306.154	-0.00234717
257	0.00799166	306.491	-0.00231148
256.5	-0.029604	306.84	-0.00227317
256	0.023432	307.192	-0.00223712
255.5	0.0665674	307.543	-0.00219896
255	0.0620534	307.897	-0.00216032
254.5	0.0519581	308.245	-0.00212228
254	0.112413	308.593	-0.00208414
253.5	0.161781	308.928	-0.00204786
253	0.188343	309.252	-0.0020118
252.5	0.163807	309.567	-0.00197734
252	0.138036	309.877	-0.00194437
251.5	0.148539	310.187	-0.00191115
251	0.181768	310.495	-0.00187793
250.5	0.177369	310.8	-0.0018453
250	0.137816	311.101	-0.00181257
249.5	0.174657	311.402	-0.00177996
249	0.163563	311.705	-0.00174669
248.5	0.123506	312.011	-0.0017133
248	0.0635297	312.319	-0.00167859
247.5	0.0359643	312.631	-0.00164358
247	0.0234269	312.942	-0.00160962
246.5	-0.0223775	313.253	-0.00157595
246	-0.0488336	313.558	-0.00154274
245.5	-0.0668724	313.857	-0.00151119
245	-0.115524	314.146	-0.0014804
244.5	-0.0897835	314.426	-0.00145228
244	-0.0532939	314.717	-0.00142082
243.5	-0.141946	315.028	-0.00138783
243	-0.159966	315.36	-0.00135166
242.5	-0.162741	315.702	-0.00131463
242	-0.134033	316.059	-0.00127662
241.5	-0.168468	316.447	-0.00123456
241	-0.235467	316.843	-0.00119093
240.5	-0.337827	317.251	-0.00114787
240	-0.417107	317.664	-0.00110388
239.5	-0.526042	318.089	-0.00105849
239	-0.723858	318.541	-0.00101185
238.5	-0.904411	319.023	-0.000960342
238	-1.06943	319.521	-0.000907433
237.5	-1.29734	320.043	-0.000852264
237	-1.36843	320.589	-0.000793564
236.5	-1.5421	321.157	-0.000732517
236	-1.70256	321.755	-0.000670017
235.5	-1.83994	322.374	-0.000603699
235	-2.00641	323.014	-0.000535442
234.5	-2.21547	323.688	-0.000464191
234	-2.38369	324.398	-0.000388805
233.5	-2.60798	325.139	-0.00031168
233	-2.90778	325.914	-0.000226521
232.5	-3.14458	326.728	-0.000134472
232	-3.31026	327.566	-4.13666e-05
231.5	-3.57739	328.447	5.5912e-05
231	-3.85436	329.363	0.000156509
230.5	-4.07824	330.312	0.000262527
230	-4.36972	331.297	0.000370644
229.5	-4.69116	332.311	0.000476269
229	-5.04481	333.36	0.000586639
228.5	-5.41556	334.45	0.000702511
228	-5.69458	335.559	0.000820873
227.5	-6.05788	336.669	0.00093927
227	-6.40158	337.786	0.00105675
226.5	-6.66362	338.944	0.00117952
226	-6.90223	340.15	0.00130877
225.5	-7.15233	341.386	0.00144085
225	-7.4598	342.64	0.00157342
224.5	-7.63119	343.92	0.00170882
224	-7.80929	345.249	0.00185027
223.5	-8.03749	346.614	0.00199664
223	-8.14317	347.982	0.00214372
222.5	-8.22857	349.35	0.00229031
222	-8.34968	350.728	0.00243741
221.5	-8.59287	352.127	0.002586
221	-8.75572	353.553	0.00273496
220.5	-8.86381	354.998	0.00289256
220	-9.13001	356.458	0.00305246
219.5	-9.17798	357.934	0.00321552
219	-9.43219	359.437	0.00338058
218.5	-9.49196	360.97	0.00354958
218	-9.47458	362.53	0.00372358
217.5	-9.54226	364.12	0.00389951
217	-9.60867	365.736	0.00407486
216.5	-9.64355	367.383	0.00425225
216	-9.73517	369.06	0.00443136
215.5	-9.75622	370.76	0.00461421
215	-9.77314	372.483	0.00479845
214.5	-9.87204	374.238	0.00498549
214	-9.99831	376.036	0.00517945
213.5	-10.0336	377.882	0.00537728
213	-10.0793	379.795	0.00558039
212.5	-10.0515	381.795	0.00579476
212	-10.2319	383.897	0.00601943
211.5	-10.2013	386.117	0.00626202
211	-10.3402	388.463	0.00651472
210.5	-10.4988	390.957	0.00678156
210	-10.6469	393.625	0.00706924
209.5	-10.7204	396.472	0.00737707
209	-10.837	399.523	0.0077054
208.5	-11.0181	402.802	0.00805306
208	-11.0885	406.337	0.00842861
207.5	-11.1694	410.143	0.0088337
207	-11.0872	414.241	0.00927313
206.5	-11.2811	418.664	0.00974423
206	-11.5044	423.458	0.0102549
205.5	-11.7398	428.661	0.0108043
205	-11.8217	434.32	0.0114059
204.5	-12.2358	440.501	0.0120729
204	-12.4843	447.304	0.0127884
203.5	-12.7564	454.815	0.0135901
203	-12.8848	463.164	0.0144745
202.5	-13.0799	472.468	0.0154574
202	-13.1757	482.903	0.016562
201.5	-13.4983	494.692	0.0177943
201	-13.201	508.065	0.0191957
200.5	-12.9967	523.318	0.0207946
200	-12.9887	540.833	0.022621
199.5	-13.0516	561.04	0.0247254
199	-12.5173	584.598	0.0271857
198.5	-11.4511	612.269	0.030075
198	-10.054	644.988	0.0334995
197.5	-8.7402	683.88	0.03755
197	-6.81223	730.35	0.0423906
196.5	-4.3407	785.687	0.0481435
196	-2.19378	841.021	0.0538945
195.5	0.228443	890.729	0.059067
195	1.19461	933.669	0.0635313
194.5	1.21087	968.521	0.0671425
194	1.77253	993.655	0.0697517
193.5	2.57214	1007.09	0.0711635
193	-1.72942	1008.73	0.0713202
192.5	-0.326558	1008.73	0.0713342
192	-0.810312	1008.73	0.0713415
191.5	-2.28497	1008.72	0.0713311
191	-2.65853	1008.72	0.0713389
190.5	-2.09425	1008.72	0.0713377
190	-1.80875	1008.72	0.0713365
