260	0.155616	304.586	-0.00252625
259.5	0.16825	304.903	-0.00249001
259	0.167616	305.223	-0.00245382
258.5	0.0817776	305.555	-0.00241741
258	0.125815	305.883	-0.00238029
257.5	0.123537	306.216	-0.00234444
257	0.0550143	306.555	-0.00230824
256.5	0.0398186	306.907	-0.00227117
256	0.00271136	307.259	-0.00223443
255.5	0.0489484	307.611	-0.00219528
255	0.0915716	307.962	-0.00215769
254.5	0.0373547	308.307	-0.00212003
254	0.118179	308.653	-0.00208264
253.5	0.110589	308.985	-0.00204645
253	0.0815314	309.305	-0.00201103
252.5	0.0416239	309.619	-0.00197773
252	0.0560193	309.929	-0.00194419
251.5	0.0471333	310.241	-0.00191101
251	0.0330011	310.555	-0.00187755
250.5	0.0339188	310.864	-0.00184473
250	-0.017792	311.17	-0.00181307
249.5	-0.00559768	311.476	-0.00177947
249	-0.0154882	311.783	-0.00174569
248.5	-0.0233457	312.093	-0.00171114
248	0.00783666	312.401	-0.00167635
247.5	0.0407163	312.711	-0.00164168
247	0.0177675	313.02	-0.00160766
246.5	0.0353762	313.329	-0.00157393
246	0.024631	313.632	-0.00154017
245.5	0.00069961	313.931	-0.00150836
245	-0.0212752	314.219	-0.00147768
244.5	-0.0888531	314.5	-0.00144868
244	-0.0979598	314.792	-0.00141753
243.5	-0.137555	315.105	-0.00138414
243	-0.181717	315.439	-0.00134737
242.5	-0.221446	315.784	-0.00131029
242	-0.191012	316.145	-0.00127042
241.5	-0.232636	316.534	-0.00122841
241	-0.272287	316.931	-0.00118568
240.5	-0.322061	317.339	-0.00114099
240	-0.340203	317.751	-0.00109675
239.5	-0.403241	318.173	-0.00105238
239	-0.541673	318.621	-0.00100542
238.5	-0.735213	319.099	-0.000955208
238	-0.897809	319.597	-0.000902264
237.5	-1.09565	320.121	-0.000846825
237	-1.28731	320.668	-0.000789173
236.5	-1.4931	321.241	-0.000727524
236	-1.67262	321.843	-0.000660938
235.5	-1.83949	322.469	-0.000591972
235	-1.9811	323.116	-0.000521969
234.5	-2.15053	323.793	-0.00044957
234	-2.31088	324.503	-0.000373505
233.5	-2.42427	325.245	-0.000295227
233	-2.69522	326.019	-0.00021032
232.5	-2.92203	326.832	-0.000122017
232	-3.02961	327.67	-2.84996e-05
231.5	-3.30939	328.551	6.70204e-05
231	-3.52018	329.47	0.000167427
230.5	-3.75078	330.423	0.000273872
230	-3.99522	331.407	0.000378788
229.5	-4.1787	332.424	0.000488781
229	-4.51143	333.474	0.000600151
228.5	-4.82237	334.563	0.000714752
228	-5.06227	335.67	0.000833462
227.5	-5.31052	336.774	0.000951092
227	-5.57592	337.889	0.0010695
226.5	-5.78613	339.045	0.00119285
226	-6.02684	340.251	0.00131825
225.5	-6.24139	341.486	0.00144912
225	-6.46623	342.74	0.00158331
224.5	-6.59403	344.024	0.00171989
224	-6.82569	345.354	0.00185852
223.5	-6.9999	346.72	0.00200459
223	-7.10535	348.087	0.00215247
222.5	-7.18483	349.455	0.00229885
222	-7.3122	350.832	0.00244599
221.5	-7.49	352.226	0.00259534
221	-7.65615	353.647	0.00274753
220.5	-7.77936	355.092	0.00290663
220	-7.9691	356.552	0.00306836
219.5	-8.16092	358.034	0.00323022
219	-8.3673	359.546	0.00339685
218.5	-8.5055	361.092	0.00356627
218	-8.61491	362.669	0.0037398
217.5	-8.67608	364.279	0.00391868
217	-8.73387	365.918	0.00409508
216.5	-8.79275	367.593	0.00427421
216	-8.77154	369.298	0.00445818
215.5	-8.80672	371.029	0.00464378
215	-8.72442	372.786	0.00483274
214.5	-8.75819	374.58	0.0050261
214	-8.78281	376.421	0.00522337
213.5	-8.82524	378.314	0.00542605
213	-8.79304	380.28	0.00563727
212.5	-8.76833	382.341	0.00585786
212	-8.7562	384.512	0.00609518
211.5	-8.79267	386.806	0.00634636
211	-8.75932	389.237	0.00660961
210.5	-8.91399	391.826	0.00688889
210	-9.09319	394.6	0.00718794
209.5	-9.06761	397.569	0.00751138
209	-9.11565	400.759	0.00785819
208.5	-9.37753	404.196	0.00821834
208	-9.48687	407.918	0.00861322
207.5	-9.72227	411.937	0.00904235
207	-9.92048	416.28	0.00950395
206.5	-10.2293	420.989	0.0100041
206	-10.8337	426.112	0.0105419
205.5	-11.1251	431.698	0.0111249
205	-11.2813	437.807	0.0117762
204.5	-11.7575	444.51	0.0124867
204	-12.0168	451.931	0.0132751
203.5	-12.1923	460.185	0.0141486
203	-12.4249	469.412	0.0151222
202.5	-12.663	479.777	0.0162148
202	-13.0278	491.483	0.0174451
201.5	-13.5673	504.808	0.0188426
201	-14.0692	520.04	0.0204187
200.5	-14.7361	537.556	0.0222452
200	-14.9424	557.852	0.0243597
199.5	-15.2385	581.497	0.02682
199	-15.0657	609.299	0.0297121
198.5	-13.4782	642.257	0.0331734
198	-12.3254	681.51	0.0372631
197.5	-10.9477	728.421	0.0421474
197	-9.42652	784.21	0.0479481
196.5	-3.94724	839.959	0.0537792
196	0.200738	890.051	0.0590112
195.5	3.25911	933.351	0.0635382
195	3.94836	968.423	0.0671829
194.5	4.8571	993.668	0.0698333
194	5.70783	1007.12	0.071257
193.5	4.11698	1008.77	0.0714462
193	0.430265	1008.75	0.0714182
192.5	0.688992	1008.75	0.071401
192	-0.55308	1008.74	0.0713904
191.5	-0.907646	1008.74	0.0713753
191	-1.58125	1008.74	0.0713694
190.5	-0.439253	1008.74	0.071352
190	-0.0546028	1008.74	0.0713439
